|Tue Nov 11 16:17:02 +0000 2014|;|7|;|rt AT_USER voce é contra o impeachment de dilma  entao leia isso  te espero no dia 15 de novembro no foradilma URL|
|Tue Nov 11 16:17:02 +0000 2014|;|0|;|AT_USER sp pede ajuda a dilma para obras de r$ 35 bi contra seca alckmin 19 anos no poder incompetente URL|
|Tue Nov 11 16:16:53 +0000 2014|;|0|;|dilma aumenta mais o preço da gasolina e diminui o preço do maço brigadinha fofa AT_USER|
|Tue Nov 11 16:16:43 +0000 2014|;|1|;|rt AT_USER r$700 o preço do ingresso na final da copa do brasil quem definiu os preços foi a dilma digo gilma|
|Tue Nov 11 16:16:40 +0000 2014|;|0|;|essa frescurada da iesa só vai terminar quando o luizão chegar descendo o cacete lá aí até a dilma vem aqui e manda tocar esse treco sind|
|Tue Nov 11 16:16:37 +0000 2014|;|0|;|eu acho que dilma não deve dar 35 bi pro alckmin tem que ensinar a pescar|
|Tue Nov 11 16:16:16 +0000 2014|;|0|;|três meses depois olha o desembarque internacional em brasília obra padrão fifa-dilma|
|Tue Nov 11 16:16:14 +0000 2014|;|1|;|rt AT_USER dilma “traiu” seus eleitores URL via AT_USER|
|Tue Nov 11 16:16:05 +0000 2014|;|0|;|no país elegem a dilma e no clube provavelmente vão eleger eurico não tá fácil ser brasileirovascaíno|
|Tue Nov 11 16:16:03 +0000 2014|;|2|;|AT_USER pronto se os paraguaios estão contra os brasileiros lá vai o governo dilmapt investir maciçamente por lá é sempre assim|
|Tue Nov 11 16:15:59 +0000 2014|;|11|;|rt AT_USER disse AT_USER diferente de dilma lula em 8 anos não teve a chance de vir ao amapá para inaugurar uma única obra|
|Tue Nov 11 16:15:54 +0000 2014|;|2|;|mpv657 - mp do vazamento dilma quebra acordo com os federais que entrarão em greve na quarta URL AT_USER|
|Tue Nov 11 16:15:50 +0000 2014|;|0|;|dilma deixa o país pior do que estava e 2015 será um fiasco a irresponsabilidade do eleitor brasileiro vai… URL|
|Tue Nov 11 16:15:48 +0000 2014|;|0|;|fui comprar 2 canetas na papelaria 4 reais cada vtnc dilma|
|Tue Nov 11 16:15:47 +0000 2014|;|0|;|em carta de demissão marta suplicy critica política econômica de dilma URL|
|Tue Nov 11 16:15:41 +0000 2014|;|18|;|rt AT_USER dilma pode romper com pmdb psd pp etc mas passará 4 anos sendo derrotada no congresso pavimentando a volta da direita em …|
|Tue Nov 11 16:15:32 +0000 2014|;|0|;|daqui a pouco a dilma chama o paul mccartney para o ministério das cidades ou da integração nacional|
|Tue Nov 11 16:15:30 +0000 2014|;|0|;|dilma “traiu” seus eleitores  rogério jordão - yahoo notícias URL via AT_USER resposta fácil|
|Tue Nov 11 16:15:29 +0000 2014|;|1|;|alckmin recorre à dilma para conter falta dágua em sp URL|
|Tue Nov 11 16:15:28 +0000 2014|;|0|;|rt AT_USER novidade do whatsapp inspira campanha com alckmin e dilma URL  URL|
|Tue Nov 11 16:15:28 +0000 2014|;|0|;|general apoia manifestações que pedem impeachment de dilma rousseff e fala sobre intervenção militar URL|
|Tue Nov 11 16:15:25 +0000 2014|;|0|;|dilma presidenta como posso ajudar o vascão sqn voltaeurico vemeurico vascoprecisadeti… URL|
|Tue Nov 11 16:15:23 +0000 2014|;|1|;|dilma “traiu” seus eleitores URL via AT_USER|
