|7|;|Wed May 06 14:13:25 +0000 2015|;|0|;|meu professor de sociologia é o mais animado pra fazer manifestaçõestanto é que os outros professores já discutiram com ele kjdkajsdkajfkdj|;|na|;|na|
|4|;|Wed May 06 13:39:51 +0000 2015|;|0|;|AT_USER pq os professores não fazem manifestações lá|;|na|;|na|
|2|;|Wed May 06 13:11:07 +0000 2015|;|0|;|esses jovenzinhos tentando fazer fama em cima das manifestações dos professores|;|na|;|na|
|2|;|Wed May 06 12:17:15 +0000 2015|;|21|;|RT AT_USER Professores de SC participam de manifestações no Paraná URL URL|;|na|;|na|
|2|;|Wed May 06 12:09:01 +0000 2015|;|0|;|Professores de SC participam de manifestações no Paraná URL|;|na|;|na|
|2|;|Wed May 06 04:21:38 +0000 2015|;|0|;|PT vai ter q lidar com essas manifestações toda vez q resolver se manifestar isso é democrático Qe tal um panelaço a favor dos professores|;|na|;|na|
|2|;|Wed May 06 03:47:56 +0000 2015|;|53|;|RT AT_USER Globo dando ibope + uma vez pro panelaço sem nenhum propósito enquanto não se fala nada das manifestações em apoio aos profe…|;|na|;|na|
|2|;|Wed May 06 03:46:16 +0000 2015|;|1|;|RT AT_USER AT_USER Você viu manifestações dos professores contra um corte de 7 bi na educação logo após a AT_USER assumir o …|;|na|;|na|
|2|;|Wed May 06 03:36:28 +0000 2015|;|0|;|Professores de São Paulo expulsam Rede Globo das manifestações Professores em greve em São Paulo resolvem dar um URL|;|na|;|na|
|2|;|Wed May 06 03:17:37 +0000 2015|;|1|;|AT_USER Você viu manifestações dos professores contra um corte de 7 bi na educação logo após a AT_USER assumir o segundo mandato|;|na|;|na|
|2|;|Wed May 06 02:25:06 +0000 2015|;|1|;|Rixa o jogo retrata as manifestações dos professores no PR URL|;|na|;|na|
|2|;|Wed May 06 02:07:21 +0000 2015|;|0|;|AT_USER Essa é a tática dos Comunistas infiltraram nas manifestações dos professores e jogam a culpa nos outros|;|na|;|na|
|2|;|Wed May 06 02:07:06 +0000 2015|;|0|;|Alô AT_USER  Dá pra apurar o número de professores nas manifestações em SP e PR além dos feridos URL|;|na|;|na|
|2|;|Wed May 06 01:59:08 +0000 2015|;|0|;|AT_USER Falo Pq ja participei de varias manifestações aqui no Sul onde a CUT liderava os professores minha mãe é professora|;|na|;|na|
|2|;|Wed May 06 01:55:48 +0000 2015|;|0|;|É burrice ou idiotice desmerecer o panelaço falando dos professores Vi muitas manifestações sim apoiando os professores|;|na|;|na|
|2|;|Wed May 06 01:55:10 +0000 2015|;|0|;|AT_USER nesse caso é preciso se interar c as noticias das manifestações de professores de curitiba|;|na|;|na|
|2|;|Wed May 06 01:52:44 +0000 2015|;|2|;|RT AT_USER TB não divulga as maiores manifestações dos professores do Paraná manifestação contra sonegadores Globo RBS TV https…|;|na|;|na|
|2|;|Wed May 06 01:28:52 +0000 2015|;|2|;|TB não divulga as maiores manifestações dos professores do Paraná manifestação contra sonegadores Globo RBS TV URL|;|na|;|na|
|2|;|Wed May 06 01:00:58 +0000 2015|;|0|;|AT_USER não tinha black blocs Manifestações professores PR confirmado OABDefensoria Publica AT_USER mente até motivos da violência|;|na|;|na|
|2|;|Wed May 06 00:41:07 +0000 2015|;|2|;|RT AT_USER AT_USER #imagens 05 de maio manifestações dos professores(as) contra beto richa e o #MassacreCentroCivico http…|;|na|;|na|
|2|;|Wed May 06 00:37:16 +0000 2015|;|0|;|Quando há mais destaques sobre o panelaço do que sobre a passeata contra o Beto Richa ou a manifestações dos professores faz o que Chora|;|na|;|na|
|2|;|Wed May 06 00:36:19 +0000 2015|;|0|;|Sabe por que nas manifestações dos professores ninguém tem batido em panelas Porque alguns tem batido é nos professores|;|na|;|na|
|2|;|Wed May 06 00:36:18 +0000 2015|;|0|;|Globo dando ibope + uma vez pro panelaço sem nenhum propósito enquanto não se fala nada das manifestações em apoio aos professores do Paraná|;|na|;|na|
|2|;|Wed May 06 00:25:04 +0000 2015|;|0|;|Globo noticia panelaço fajuto mas manifestações em apoio aos professores do Paraná nada #ToNaLutaPeloBrasil|;|na|;|na|
|2|;|Wed May 06 00:16:10 +0000 2015|;|0|;|Se as manchetes seguirem a mesma linha das manifestações dos professores teremos coisas como|;|na|;|na|
|2|;|Wed May 06 00:12:21 +0000 2015|;|0|;|#ToNaLutaPeloBrasil Ninguém quer ver a causa dos professores desmoralizada por envolvidos na lavajato nas manifestações|;|na|;|na|
|2|;|Wed May 06 00:10:25 +0000 2015|;|0|;|Todos os paneleiros vão estar presentes nas próximas manifestações dos professores Já que lutam TANTO por um país melhor|;|na|;|na|
|7|;|Tue May 05 23:54:19 +0000 2015|;|1|;|RT AT_USER acho uma graça que mais de trezentos professores são feridos nas manifestações e nao há movimento nacional que mostre…|;|na|;|na|
|7|;|Tue May 05 23:52:49 +0000 2015|;|1|;|acho uma graça que mais de trezentos professores são feridos nas manifestações e nao há movimento nacional que mostre à indignação+|;|na|;|na|
|2|;|Tue May 05 23:48:55 +0000 2015|;|0|;|Bater panela a favor das manifestações dos professores ninguém quer né|;|na|;|na|
|2|;|Tue May 05 23:44:11 +0000 2015|;|1|;|parem de bater panela e comecem a apoiar os professores q levam bomba na cara durante as manifestações obrigada|;|na|;|na|
|2|;|Tue May 05 23:13:10 +0000 2015|;|3|;|RT AT_USER AT_USER Não tinham professores nas manifestações no Paranápois professor que se presa não anda com Gleisi Hoffmann…|;|na|;|na|
|2|;|Tue May 05 21:38:07 +0000 2015|;|0|;|AT_USER Houve excesso dos dois lados Os professores deveriam se espelhar nas manifestações dos dias 15 e 12|;|na|;|na|
|0|;|Tue May 05 21:08:49 +0000 2015|;|0|;|Esses desenvolvedores de jogos  &lt3 URL|;|na|;|na|
|2|;|Tue May 05 20:57:01 +0000 2015|;|1|;|RT AT_USER Os pais vão se unir às manifestações dos professores  URL|;|na|;|na|
|2|;|Tue May 05 20:42:06 +0000 2015|;|1|;|RT AT_USER Os pais dos alunos vão se unir às manifestações dos professores  URL|;|na|;|na|
|2|;|Tue May 05 20:27:00 +0000 2015|;|2|;|RT AT_USER Os pais dos alunos vão se unir às manifestações dos professores |;|na|;|na|
|2|;|Tue May 05 20:24:42 +0000 2015|;|0|;|Os pais dos alunos vão se unir às manifestações dos professores |;|na|;|na|
|2|;|Tue May 05 20:20:34 +0000 2015|;|1|;|Os pais dos alunos vão se unir às manifestações dos professores  URL|;|na|;|na|
|2|;|Tue May 05 20:17:57 +0000 2015|;|0|;|Os pais dos alunos vão se unir às manifestações dos professores|;|na|;|na|
|2|;|Tue May 05 20:17:27 +0000 2015|;|1|;|Os pais vão se unir às manifestações dos professores  URL|;|na|;|na|
|2|;|Tue May 05 20:13:53 +0000 2015|;|0|;|Os pais vão se unir às manifestações dos professores |;|na|;|na|
|2|;|Tue May 05 20:01:32 +0000 2015|;|0|;|Governos de todos os matizes usam a mesma tecnologia de polícia para reprimir manifestações URL|;|na|;|na|
|2|;|Tue May 05 20:00:44 +0000 2015|;|2|;|Professores de SC participam de manifestações no Paraná URL URL|;|na|;|na|
|2|;|Tue May 05 19:29:41 +0000 2015|;|0|;|Que coisa linda ver as imagens dos professores reunidos mantendo a greve adoro essas manifestações|;|na|;|na|
|2|;|Tue May 05 19:12:57 +0000 2015|;|0|;|MANIFESTAÇÕES DOS PROFESSORES  CURITIBA URL URL|;|na|;|na|
|2|;|Tue May 05 18:33:30 +0000 2015|;|8|;|RT AT_USER ENQUANTO ISSO NO PARANÁ PROFESSORES DE TIRO AO ALVO TAMBÉM PARTICIPARAM DAS MANIFESTAÇÕES URL|;|na|;|na|
|2|;|Tue May 05 18:29:01 +0000 2015|;|0|;|AT_USER SÓ SE OS PROFESSORES SE DESVENCILHAREM DOS PETISTAS INFILTRADOS EM SUAS MANIFESTAÇÕES AÍ CONCORDO|;|na|;|na|
|0|;|Tue May 05 18:01:59 +0000 2015|;|1|;|Entãomanifestações contra professoresfaltadáguadengue Cadê URL|;|na|;|na|
|2|;|Tue May 05 17:51:42 +0000 2015|;|1|;|RT AT_USER Professores de SC participam de manifestações no Paraná URL|;|na|;|na|
|2|;|Tue May 05 17:47:04 +0000 2015|;|0|;|Professores de SC participam de manifestações no Paraná Mobilização foi em apoio aos servidores do estado viz URL|;|na|;|na|
|0|;|Tue May 05 17:41:59 +0000 2015|;|5|;|RT AT_USER ACOMPANHE AS MANIFESTAÇOES DOS FUNCIONÁRIOS PUBLICOS DO PR AGORA NO CENTRO CIVICO #FORABETORICHA URL|;|na|;|na|
|2|;|Tue May 05 17:37:34 +0000 2015|;|0|;|Salvem a professorinha - Sobre as Manifestações dos professores URL via AT_USER Olhem e salvem o professor|;|na|;|na|
|0|;|Tue May 05 17:34:27 +0000 2015|;|6|;|RT AT_USER Mineiros e professores do Paraná dando exemplo para BrasilInclusive para São Paulo onde desde Covas professores apanha…|;|na|;|na|
|2|;|Tue May 05 16:30:18 +0000 2015|;|1|;|RT AT_USER hj no blog o poema visual rue de ricardo corona um chamado à rua às manifestações em prol dos professores do PR htt…|;|na|;|na|
|0|;|Tue May 05 16:23:21 +0000 2015|;|5|;|ACOMPANHE AS MANIFESTAÇOES DOS FUNCIONÁRIOS PUBLICOS DO PR AGORA NO CENTRO CIVICO #FORABETORICHA URL|;|na|;|na|
|2|;|Tue May 05 16:10:13 +0000 2015|;|1|;|hj no blog o poema visual rue de ricardo corona um chamado à rua às manifestações em prol dos professores do PR URL|;|na|;|na|
|2|;|Tue May 05 15:59:56 +0000 2015|;|2|;|RT AT_USER 👉A MENTIRA DO PT 👉NO PARANÁ PROFESSORES DE TIRO AO ALVO TAMBÉM PARTICIPARAM DAS MANIFESTAÇÕES AT_USER URL|;|na|;|na|
|2|;|Tue May 05 15:50:38 +0000 2015|;|6|;|RT AT_USER #imagens 05 de maio manifestações dos professores(as) contra beto richa e o #MassacreCentroCivico URL|;|na|;|na|
|2|;|Tue May 05 15:50:25 +0000 2015|;|2|;|AT_USER #imagens 05 de maio manifestações dos professores(as) contra beto richa e o #MassacreCentroCivico URL|;|na|;|na|
|2|;|Tue May 05 15:44:22 +0000 2015|;|6|;|#imagens 05 de maio manifestações dos professores(as) contra beto richa e o #MassacreCentroCivico URL|;|na|;|na|
|9|;|Tue May 05 15:25:21 +0000 2015|;|0|;|#RedesSociais Em greve professores do PR usam redes sociais para mobilizar  - EBC URL|;|na|;|na|
|2|;|Tue May 05 15:21:09 +0000 2015|;|29|;|RT AT_USER A vdd sobre as manifestações dos professores em Curitiba URL|;|na|;|na|
|2|;|Tue May 05 15:14:44 +0000 2015|;|6|;|Mineiros e professores do Paraná dando exemplo para BrasilInclusive para São Paulo onde desde Covas professores apanham em manifestações|;|na|;|na|
|7|;|Tue May 05 14:56:53 +0000 2015|;|0|;|flores rio vermelho e Geraldo Vandré no Centro Cínico mais um dia de manifestações URL|;|na|;|na|
|2|;|Tue May 05 13:49:29 +0000 2015|;|0|;|APP-PT avisa q pedirá falência se professores não pagarem custas das manifestações Mensalidade sindical pode sofrer reajuste 13% próximo mês|;|na|;|na|
|2|;|Tue May 05 12:51:33 +0000 2015|;|2|;|👉A MENTIRA DO PT 👉NO PARANÁ PROFESSORES DE TIRO AO ALVO TAMBÉM PARTICIPARAM DAS MANIFESTAÇÕES AT_USER URL|;|na|;|na|
|2|;|Tue May 05 11:44:06 +0000 2015|;|0|;|Sobre as manifestações dos professores O vídeo é uma ficção mas semelhanças com a realidade é mera URL|;|na|;|na|
|2|;|Tue May 05 10:50:59 +0000 2015|;|0|;|Governo do PSDB Manifestações Paraná Partido que trata professores assim não pode se considerar democrata URL|;|na|;|na|
|2|;|Tue May 05 09:23:56 +0000 2015|;|0|;|Primeiramente bom dia  Na espera de manifestações da esquerda em favor dos professores venezuelanos URL|;|na|;|na|
|2|;|Tue May 05 07:04:58 +0000 2015|;|1|;|RT AT_USER Salvem a professorinha - Sobre as Manifestações dos professores URL  Vamo dá uma olhadinha nesse víde…|;|na|;|na|
|2|;|Tue May 05 05:05:10 +0000 2015|;|1|;|Salvem a professorinha - Sobre as Manifestações dos professores URL  Vamo dá uma olhadinha nesse vídeo por favor|;|na|;|na|
|2|;|Tue May 05 04:57:24 +0000 2015|;|0|;|A polícia age igualmente em ambas manifestações anti-Dilma e dos professores Quem age diferente são os manifestantes|;|na|;|na|
|2|;|Tue May 05 03:54:53 +0000 2015|;|0|;|Não sei por que raios eu ainda vejo vídeos das manifestações dos professores|;|na|;|na|
|2|;|Tue May 05 03:14:36 +0000 2015|;|1|;|RT AT_USER Gostei de um vídeo AT_USER URL a professorinha - Sobre as Manifestações dos professores|;|na|;|na|
|2|;|Tue May 05 03:11:20 +0000 2015|;|0|;|então eu fui convidado pra participar de uma antologia de poemas sobre as manifestações dos professores e toda aquela polêmica [continua]|;|na|;|na|
|2|;|Tue May 05 02:12:27 +0000 2015|;|0|;|O Sindicato dos Professores de &ltinsira seu estado&gt já está preparando manifestações contra o fim do FIES Não Ué|;|na|;|na|
|3|;|Tue May 05 01:59:05 +0000 2015|;|0|;|To aguardando as manifestações dos PTistas e dos professores em defesa do #Fies mas até agora nada Estranho Ñ eram defensores da educação|;|na|;|na|
|2|;|Tue May 05 01:43:44 +0000 2015|;|0|;|Amanhã partiu pra manifestações dos professores #ForaBetoRicha|;|na|;|na|
|0|;|Tue May 05 00:23:55 +0000 2015|;|0|;|AT_USER AT_USER AT_USER Quando me referi às manifestações me reportei às de março Não foi às dos PROFESSORES do PR|;|na|;|na|
|2|;|Mon May 04 23:43:21 +0000 2015|;|26|;|RT AT_USER A MENTIRA DO PTAT_USER NO PARANÁ PROFESSORES DE TIRO AO ALVO TAMBÉM PARTICIPARAM DAS MANIFESTAÇÕES URL|;|na|;|na|
|2|;|Mon May 04 23:26:13 +0000 2015|;|0|;|I liked a AT_USER video URL Salvem a professorinha - Sobre as Manifestações dos professores|;|na|;|na|
|2|;|Mon May 04 22:45:38 +0000 2015|;|0|;|Há MANIFESTAÇÕES e manifestações Os black blocks e afins são criminosos covardes e assassinos URL|;|na|;|na|
|2|;|Mon May 04 22:26:07 +0000 2015|;|38|;|RT AT_USER Simples Observe que não há manifestações de professores em Minas É que aqui o governo infelizmente é do PT URL|;|na|;|na|
|2|;|Mon May 04 21:49:59 +0000 2015|;|1|;|RT AT_USER Será que o Cardozo e a Dilma vão mandar a PF investigar quem são os líderes das manifestações de professores no Paraná|;|na|;|na|
|2|;|Mon May 04 21:14:59 +0000 2015|;|26|;|A MENTIRA DO PTAT_USER NO PARANÁ PROFESSORES DE TIRO AO ALVO TAMBÉM PARTICIPARAM DAS MANIFESTAÇÕES URL|;|na|;|na|
|2|;|Mon May 04 20:36:28 +0000 2015|;|0|;|** PROTESTO DOS PROFESSORES  Em solidariedade aos professores agredidos violentamente nas manifestações URL|;|na|;|na|
|2|;|Mon May 04 20:20:02 +0000 2015|;|2|;|RT AT_USER Vídeo de hoje Salvem a professorinha - Sobre as manifestações dos professores URL|;|na|;|na|
|0|;|Mon May 04 20:19:52 +0000 2015|;|0|;|Professores indo trabalha por conta de manifestaçõestodos de preto #EmLutaPorUmaSociedadeMelhor #SemViolênciaTudoEmelhor|;|na|;|na|
|2|;|Mon May 04 19:41:56 +0000 2015|;|0|;|Je suis professeurs Salvem a professorinha - Sobre as Manifestações dos professores URL via AT_USER|;|na|;|na|
|2|;|Mon May 04 18:53:42 +0000 2015|;|0|;|Agora é a vez de Goiás Hoje foram manifestações de apoio vindas de todo o País Beto Richa vc não colocou só o URL|;|na|;|na|
|2|;|Mon May 04 18:48:19 +0000 2015|;|0|;|Salvem a professorinha - Sobre as Manifestações dos professores URL via AT_USER|;|na|;|na|
|2|;|Mon May 04 17:57:32 +0000 2015|;|0|;|#Vídeo LINDO que a Patricia fez Tô emocionado Sobre as Manifestações dos professores URL via AT_USER #Brasil #Br|;|na|;|na|
|2|;|Mon May 04 17:16:47 +0000 2015|;|1|;|Será que o Cardozo e a Dilma vão mandar a PF investigar quem são os líderes das manifestações de professores no Paraná|;|na|;|na|
|2|;|Mon May 04 17:06:58 +0000 2015|;|0|;|PSDB em peso dizendo que as manifestações dos professores foi uma manifestação política Enfim até vocês URL|;|na|;|na|
|2|;|Mon May 04 16:59:12 +0000 2015|;|0|;|Adicionei um vídeo a uma playlist AT_USER URL a professorinha - Sobre as Manifestações dos professores|;|na|;|na|
|2|;|Mon May 04 16:49:59 +0000 2015|;|2|;|Vídeo de hoje Salvem a professorinha - Sobre as manifestações dos professores URL|;|na|;|na|
|2|;|Mon May 04 16:07:55 +0000 2015|;|5|;|RT AT_USER Manifestações de apoio aos professores do Paraná não param o problema é ficar só nisso URL|;|na|;|na|
|2|;|Mon May 04 15:52:33 +0000 2015|;|5|;|Manifestações de apoio aos professores do Paraná não param o problema é ficar só nisso URL|;|na|;|na|
|2|;|Mon May 04 15:33:06 +0000 2015|;|0|;|Devemos apoiar os professores E o que faziam nas manifestações jovens mascarados com suas mochilas com URL|;|na|;|na|
|2|;|Mon May 04 15:02:37 +0000 2015|;|8|;|ENQUANTO ISSO NO PARANÁ PROFESSORES DE TIRO AO ALVO TAMBÉM PARTICIPARAM DAS MANIFESTAÇÕES URL|;|na|;|na|
|2|;|Mon May 04 14:29:24 +0000 2015|;|0|;|AT_USER Quanto a prsvidência onde foi ad manifestações Quando senadora Fátima falou Ganhou mandato luta do SINTE E professores|;|na|;|na|
|2|;|Mon May 04 14:20:04 +0000 2015|;|0|;|AT_USER AT_USER AT_USER os professores foram usados como escudo p ação dos black blocs Clássico abafar manifestações assim|;|na|;|na|
|2|;|Mon May 04 13:55:03 +0000 2015|;|1|;|RT AT_USER SÉRIE coisas que aprendi com as manifestações dos professores 1) - Existem dois tipos de bala de borracha bolinha e peix…|;|na|;|na|
|2|;|Mon May 04 13:52:59 +0000 2015|;|1|;|SÉRIE coisas que aprendi com as manifestações dos professores 1) - Existem dois tipos de bala de borracha bolinha e peixinho|;|na|;|na|
|2|;|Mon May 04 13:44:49 +0000 2015|;|0|;|Na Itália eles também querem humanizar a PM com manifestações pacíficas ao estilo dos professores do Paraná URL|;|na|;|na|
|2|;|Mon May 04 13:37:40 +0000 2015|;|0|;|AT_USER é apenas uma ironiasabemos que não são professores e sim bandidos infiltrados do PT para desviar o foco das manifestações #ForaPT|;|na|;|na|
|2|;|Mon May 04 13:17:33 +0000 2015|;|0|;|As fotos que a mídia petista não revelou este é um dos professores que compareceu as manifestações no Paraná URL|;|na|;|na|
|2|;|Mon May 04 04:20:21 +0000 2015|;|7|;|RT AT_USER Você acha correto a PM usar cães sem focinheiras em manifestações públicas URL URL|;|na|;|na|
|2|;|Mon May 04 02:30:34 +0000 2015|;|18|;|RT AT_USER O PT está usando a mesma tática d medo feito contra as manifestações da copa das confederações BLACK BLOCKS Usando profe…|;|na|;|na|
|2|;|Mon May 04 01:20:57 +0000 2015|;|0|;|Oportuno o pôster do filme do AT_USER Lançamento em Curitiba ou nas manifestações dos professores de SP msm URL|;|na|;|na|
|2|;|Mon May 04 00:37:46 +0000 2015|;|18|;|O PT está usando a mesma tática d medo feito contra as manifestações da copa das confederações BLACK BLOCKS Usando professores como escudo|;|na|;|na|
|2|;|Sun May 03 23:32:11 +0000 2015|;|0|;|E amanhã tem vídeo especial do Salvem a Professorinha sobre as manifestações dos professores Muita… URL|;|na|;|na|
|2|;|Sun May 03 22:32:22 +0000 2015|;|0|;|Enquanto isso nas manifestações dos professores hahahah URL|;|na|;|na|
|2|;|Sun May 03 21:32:18 +0000 2015|;|0|;|Manifestações de professores URL via AT_USER|;|na|;|na|
|2|;|Sun May 03 21:29:47 +0000 2015|;|0|;|Renato Janine Ribeiroministro da Educaçãofala sobre manifestações de professores em Curitiba [publicado 300415] URL|;|na|;|na|
|2|;|Sun May 03 17:35:50 +0000 2015|;|0|;|Não há professores nas manifestações no PR apenas Black Block|;|na|;|na|
|2|;|Sun May 03 15:17:40 +0000 2015|;|0|;|Manifestações nos estádios contra o massacre de professores realizado pelo governo RichaPSDB URL|;|na|;|na|
|2|;|Sun May 03 14:54:30 +0000 2015|;|7|;|Você acha correto a PM usar cães sem focinheiras em manifestações públicas URL URL|;|na|;|na|
|2|;|Sun May 03 13:55:24 +0000 2015|;|0|;|Preços altos que pagamos por um governo corrupto 03052015 (AB) Sobre as manifestações dos professores no URL|;|na|;|na|
|2|;|Sun May 03 13:52:44 +0000 2015|;|0|;|Manifestações de professores URL|;|na|;|na|
|2|;|Sun May 03 13:52:06 +0000 2015|;|0|;|+mas é ser ingênuo d+ achar que só existiam professores nas manifestações E que não tinha cunho político por detrás de tudo|;|na|;|na|
|2|;|Sun May 03 12:29:25 +0000 2015|;|6|;|RT AT_USER MANIFESTAÇÕES DOS PROFESSORES NO PARANÁ TEM NOME Veja URL|;|na|;|na|
|2|;|Sun May 03 11:30:13 +0000 2015|;|0|;|SAIBA QUEM DO PT ESTÁ POR TRÁS DOS PROFESSORES DO PARANÁ Postado por Polibio Braga Nas manifestações desta URL|;|na|;|na|
|2|;|Sun May 03 10:53:33 +0000 2015|;|0|;|AT_USER fantástico esse filtro (ou luz sei lá) no teu vídeo das manifestações dos professores Deu um ar meio vintage bem legal|;|na|;|na|
|2|;|Sun May 03 02:29:55 +0000 2015|;|0|;|Imprensa está tratando as manifestações no Paraná como confronto entre policiais e professores… URL|;|na|;|na|
|2|;|Sat May 02 23:29:18 +0000 2015|;|1|;|RT AT_USER No dia 0505 a partir das 0900 horas organizem em suas cidades manifestações em apoio aos professores Vamos nos manif…|;|na|;|na|
|2|;|Sat May 02 23:22:40 +0000 2015|;|4|;|RT AT_USER A infiltração clara de comunistas na manifestações dos professores mostram o quanto são oportunistas e aproveitares https…|;|na|;|na|
|2|;|Sat May 02 22:59:54 +0000 2015|;|1|;|No dia 0505 a partir das 0900 horas organizem em suas cidades manifestações em apoio aos professores Vamos nos manifestar juntos|;|na|;|na|
|2|;|Sat May 02 22:15:05 +0000 2015|;|0|;|Você acha correto a PM usar cães sem focinheiras em manifestações públicas URL|;|na|;|na|
|2|;|Sat May 02 21:23:28 +0000 2015|;|0|;|AT_USER se puder gostaria de ouvir a sua opinião sobre os protestos e manifestações dos professores em todo Paraná Muitos abraços|;|na|;|na|
|2|;|Sat May 02 21:22:47 +0000 2015|;|0|;|É uma vergonha ver como os professores estão sendo tratados como criminosos em manifestações no Paraná|;|na|;|na|
|6|;|Sat May 02 19:59:38 +0000 2015|;|2|;|RT AT_USER Os professores estão em greve e fazendo manifestações no RS e em SC Só no PR teve Black Blocks Olhaí o porquê URL|;|na|;|na|
