|Mon Dec 22 22:09:42 +0000 2014|;|0|;|aécio e marina entram na justiça contra dilma por causa dos correios URL via AT_USER|
|Mon Dec 22 21:38:02 +0000 2014|;|3|;|rt AT_USER AT_USER AT_USER dilma maior cara de pau mentirosa dizia quem gostava aumentar juros psdb tudo envolve pt fraude c…|
|Mon Dec 22 21:36:01 +0000 2014|;|1|;|rt AT_USER AT_USER AT_USER AT_USER AT_USER durante as eleições eu soube q friboi faria empréstimo bndes de 300 mi…|
|Mon Dec 22 21:35:36 +0000 2014|;|0|;|wow  chocante dilma vira no 2º turno das eleições de cuba dilma2014 votept dilmapt dilma13 hjfsdoj|
|Mon Dec 22 21:31:51 +0000 2014|;|1|;|AT_USER AT_USER AT_USER AT_USER durante as eleições eu soube q friboi faria empréstimo bndes de 300 milhõe p cpnha dilma|
|Mon Dec 22 21:19:08 +0000 2014|;|3|;|AT_USER AT_USER dilma maior cara de pau mentirosa dizia quem gostava aumentar juros psdb tudo envolve pt fraude como eleições mafia|
|Mon Dec 22 21:12:28 +0000 2014|;|13|;|AT_USER &lt&lt&lt perfil oficial do joaquim barbosa fazendo criticas a dilma deveria ter feito isso nas eleições cara|
|Mon Dec 22 21:10:43 +0000 2014|;|9|;|rt AT_USER pergunta q não quer calar vcs acham mesmo q maioria que votou em dilma estava preocupada com o conceito esquerda direita ne…|
|Mon Dec 22 21:07:07 +0000 2014|;|1|;|rt AT_USER AT_USER AT_USER  sim é verdade esperou passar as eleições porque ao lula interessava manter dilma mais esse m…|
|Mon Dec 22 20:49:27 +0000 2014|;|27|;|rt AT_USER palavras mais ouvidas em 2014 calor seca copa alemanha eleições aécio dilma escândalo petrobras maria eu sei que você…|
|Mon Dec 22 20:46:50 +0000 2014|;|131|;|rt AT_USER dilma volta a defender a economia e diz que na eleição vai dar uma goleada nos pessimistas URL|
|Mon Dec 22 20:36:15 +0000 2014|;|0|;|eleições de 2014 garantiram transparência diz presidente do tse - dilmapt - portal sobre a URL|
|Mon Dec 22 20:08:47 +0000 2014|;|0|;|tantas denuncias contra o governo dilmakd aqueles q defendiam com tanta ênfase durante as eleições|
|Mon Dec 22 19:40:35 +0000 2014|;|6|;|rt AT_USER AT_USER  sim é verdade esperou passar as eleições pq ao lula interessava manter dilma mais esse mandato no gov|
|Mon Dec 22 19:40:08 +0000 2014|;|1|;|AT_USER AT_USER  sim é verdade esperou passar as eleições porque ao lula interessava manter dilma mais esse mandato no gov|
|Mon Dec 22 19:33:46 +0000 2014|;|1|;|rt AT_USER petrolãoveninapaulo costaa culpa é da vejafoi ela q inventou tudolembram da capa das eleições aquela que a dilma…|
|Mon Dec 22 19:15:10 +0000 2014|;|0|;|vergonha alheia de quem defendeu essa senhora ela está sendo o aecio que ela repudiou nas eleições eu rio URL|
|Mon Dec 22 19:14:29 +0000 2014|;|0|;|pessoas definitivamente rolou um se eu fosse você nas eleições URL|
|Mon Dec 22 18:56:51 +0000 2014|;|2|;|rt AT_USER dilma percebeu que a mídia interferiu nas eleições diz laurindo leal filho - carta maior URL|
|Mon Dec 22 18:43:33 +0000 2014|;|3|;|rt AT_USER eleições URL via AT_USER|
